Date,country,cases
2006,Brazil,298
2006,Bulgaria,480
2006,Canada,774
2006,Chile,10
2006,France,9
2006,Germany,443
2006,Hungary,50
2006,Japan,2
2006,Mexico,713
2006,Netherlands,15
2006,New Zealand,60
2006,Norway,10
2006,Paraguay,379
2006,Peru,287
2006,Poland,12
2006,Romania,605
2006,Russia,163
2006,South Africa,3062
2006,Spain,16
2006,Sweden,1
2006,Switzerland,10
2006,Ukraine,203
2006,United States,717
2006,Uruguay,194
2006,Argentina,250
2006,Australia,704
2006,Austria,517
2006,Belgium,16
2006,Bolivia,477
2006,Brazil,312
2006,Bulgaria,471
2006,Canada,752
2006,Chile,8
2006,France,8
2006,Germany,502
2006,Hungary,49
2006,Japan,2
2006,Mexico,731
2006,Netherlands,16
2006,New Zealand,58
2006,Norway,11
2006,Paraguay,420
2006,Peru,337
2006,Poland,12
2006,Romania,650
2006,Russia,145
2006,South Africa,3002
2006,Spain,20
2006,Sweden,1
2006,Switzerland,10
2006,Ukraine,205
2006,United States,741
2006,Uruguay,181
2006,Argentina,271
2006,Australia,749
2006,Austria,520
2006,Belgium,16
2006,Bolivia,425
2006,Brazil,281
2006,Bulgaria,466
2006,Canada,801
2006,Chile,6
2006,France,8
2006,Germany,595
2006,Hungary,48
2006,Japan,1
2006,Mexico,786
2006,Netherlands,19
2006,New Zealand,54
2006,Norway,12
2006,Paraguay,486
2006,Peru,338
2006,Poland,11
2006,Romania,627
2006,Russia,171
2006,South Africa,2950
2006,Spain,21
2006,Sweden,1
2006,Switzerland,12
2006,Ukraine,212
2006,United States,760
2006,Uruguay,175
2006,Argentina,234
2006,Australia,570
2006,Austria,505
2006,Belgium,21
2006,Bolivia,346
2006,Brazil,271
2006,Bulgaria,447
2006,Canada,931
2006,Chile,6
2006,France,9
2006,Germany,615
2006,Hungary,47
2006,Japan,1
2006,Mexico,856
2006,Netherlands,21
2006,New Zealand,52
2006,Norway,19
2006,Paraguay,531
2006,Peru,372
2006,Poland,10
2006,Romania,613
2006,Russia,190
2006,South Africa,2798
2006,Spain,13
2006,Sweden,2
2006,Switzerland,16
2006,Ukraine,222
2006,United States,861
2006,Uruguay,178
2006,Argentina,234
2006,Australia,507
2006,Austria,481
2006,Belgium,33
2006,Bolivia,342
2006,Brazil,300
2006,Bulgaria,502
2006,Canada,1118
2006,Chile,7
2006,France,12
2006,Germany,644
2006,Hungary,43
2006,Japan,2
2006,Mexico,909
2006,Netherlands,28
2006,New Zealand,44
2006,Norway,23
2006,Paraguay,596
2006,Peru,364
2006,Poland,12
2006,Romania,639
2006,Russia,243
2006,South Africa,3332
2006,Spain,16
2006,Sweden,2
2006,Switzerland,18
2006,Ukraine,251
2006,United States,965
2006,Uruguay,180
2006,Argentina,232
2006,Australia,457
2006,Austria,607
2006,Belgium,41
2006,Bolivia,350
2006,Brazil,267
2006,Bulgaria,524
2006,Canada,1427
2006,Chile,6
2006,France,16
2006,Germany,675
2006,Hungary,44
2006,Japan,3
2006,Mexico,994
2006,Netherlands,28
2006,New Zealand,35
2006,Norway,28
2006,Paraguay,566
2006,Peru,370
2006,Poland,22
2006,Romania,660
2006,Russia,320
2006,South Africa,3072
2006,Spain,26
2006,Sweden,2
2006,Switzerland,15
2006,Ukraine,278
2006,United States,1101
2006,Uruguay,197
2006,Argentina,227
2006,Australia,356
2006,Austria,647
2006,Belgium,31
2006,Bolivia,393
2006,Brazil,245
2006,Bulgaria,580
2006,Canada,1627
2006,Chile,5
2006,France,23
2006,Germany,677
2006,Hungary,48
2006,Japan,3
2006,Mexico,970
2006,Netherlands,23
2006,New Zealand,37
2006,Norway,24
2006,Paraguay,469
2006,Peru,337
2006,Poland,44
2006,Romania,709
2006,Russia,349
2006,South Africa,2687
2006,Spain,33
2006,Sweden,2
2006,Switzerland,13
2006,Ukraine,321
2006,United States,1133
2006,Uruguay,173
2006,Argentina,200
2006,Australia,274
2006,Austria,667
2006,Belgium,36
2006,Bolivia,410
2006,Brazil,228
2006,Bulgaria,670
2006,Canada,1770
2006,Chile,4
2006,France,31
2006,Germany,729
2006,Hungary,46
2006,Japan,4
2006,Mexico,988
2006,Netherlands,22
2006,New Zealand,21
2006,Norway,26
2006,Paraguay,400
2006,Peru,359
2006,Poland,49
2006,Romania,709
2006,Russia,341
2006,South Africa,2390
2006,Spain,32
2006,Sweden,2
2006,Switzerland,15
2006,Ukraine,343
2006,United States,1178
2006,Uruguay,157
2006,Argentina,191
2006,Australia,281
2006,Austria,684
2006,Belgium,58
2006,Bolivia,405
2006,Brazil,226
2006,Bulgaria,757
2006,Canada,1758
2006,Chile,4
2006,France,35
2006,Germany,855
2006,Hungary,45
2006,Japan,4
2006,Mexico,1158
2006,Netherlands,24
2006,New Zealand,13
2006,Norway,24
2006,Paraguay,363
2006,Peru,326
2006,Poland,52
2006,Romania,735
2006,Russia,343
2006,South Africa,2650
2006,Spain,42
2006,Sweden,2
2006,Switzerland,19
2006,Ukraine,350
2006,United States,1230
2006,Uruguay,152
2006,Argentina,182
2006,Australia,253
2006,Austria,802
2006,Belgium,65
2006,Bolivia,391
2006,Brazil,250
2006,Bulgaria,751
2006,Canada,1864
2006,Chile,5
2006,France,48
2006,Germany,975
2006,Hungary,47
2006,Japan,6
2006,Mexico,1181
2006,Netherlands,25
2006,New Zealand,12
2006,Norway,25
2006,Paraguay,330
2006,Peru,338
2006,Poland,61
2006,Romania,869
2006,Russia,358
2006,South Africa,2596
2006,Spain,48
2006,Sweden,2
2006,Switzerland,19
2006,Ukraine,379
2006,United States,1297
2006,Uruguay,141
2006,Argentina,167
2006,Australia,219
2006,Austria,656
2006,Belgium,63
2006,Bolivia,419
2006,Brazil,260
2006,Bulgaria,897
2006,Canada,2003
2006,Chile,4
2006,France,40
2006,Germany,883
2006,Hungary,48
2006,Japan,9
2006,Mexico,1163
2006,Netherlands,23
2006,New Zealand,14
2006,Norway,26
2006,Paraguay,305
2006,Peru,300
2006,Poland,76
2006,Romania,851
2006,Russia,410
2006,South Africa,2298
2006,Spain,35
2006,Sweden,2
2006,Switzerland,19
2006,Ukraine,443
2006,United States,1445
2006,Uruguay,135
2006,Argentina,174
2006,Australia,222
2006,Austria,646
2006,Belgium,47
2006,Bolivia,431
2006,Brazil,247
2006,Bulgaria,1073
2006,Canada,2048
2006,Chile,4
2006,France,39
2006,Germany,918
2006,Hungary,57
2006,Japan,13
2006,Mexico,1171
2006,Netherlands,24
2006,New Zealand,21
2006,Norway,25
2006,Paraguay,285
2006,Peru,284
2006,Poland,70
2006,Romania,726
2006,Russia,379
2006,South Africa,1857
2006,Spain,33
2006,Sweden,2
2006,Switzerland,23
2006,Ukraine,476
2006,United States,1577
2006,Uruguay,129
2006,Argentina,160
2006,Australia,184
2006,Austria,781
2006,Belgium,65
2006,Bolivia,417
2006,Brazil,264
2006,Bulgaria,1010
2006,Canada,2088
2006,Chile,4
2006,France,43
2006,Germany,1044
2006,Hungary,54
2006,Japan,20
2006,Mexico,1319
2006,Netherlands,25
2006,New Zealand,13
2006,Norway,23
2006,Paraguay,277
2006,Peru,282
2006,Poland,57
2006,Romania,786
2006,Russia,340
2006,South Africa,2125
2006,Spain,36
2006,Sweden,2
2006,Switzerland,25
2006,Ukraine,525
2006,United States,1636
2006,Uruguay,120
2006,Argentina,180
2006,Australia,211
2006,Austria,749
2006,Belgium,72
2006,Bolivia,367
2006,Brazil,257
2006,Bulgaria,944
2006,Canada,2228
2006,Chile,5
2006,France,41
2006,Germany,1044
2006,Hungary,56
2006,Japan,29
2006,Mexico,1372
2006,Netherlands,26
2006,New Zealand,11
2006,Norway,23
2006,Paraguay,259
2006,Peru,287
2006,Poland,50
2006,Romania,827
2006,Russia,305
2006,South Africa,2256
2006,Spain,38
2006,Sweden,3
2006,Switzerland,21
2006,Ukraine,497
2006,United States,1758
2006,Uruguay,110
2006,Argentina,165
2006,Australia,178
2006,Austria,845
2006,Belgium,96
2006,Bolivia,389
2006,Brazil,251
2006,Bulgaria,857
2006,Canada,2334
2006,Chile,3
2006,France,56
2006,Germany,1037
2006,Hungary,54
2006,Japan,37
2006,Mexico,1409
2006,Netherlands,25
2006,New Zealand,15
2006,Norway,23
2006,Paraguay,263
2006,Peru,298
2006,Poland,47
2006,Romania,850
2006,Russia,319
2006,South Africa,2019
2006,Spain,39
2006,Sweden,3
2006,Switzerland,32
2006,Ukraine,465
2006,United States,1595
2006,Uruguay,126
2006,Argentina,141
2006,Australia,130
2006,Austria,785
2006,Belgium,84
2006,Bolivia,361
2006,Brazil,221
2006,Bulgaria,944
2006,Canada,2418
2006,Chile,4
2006,France,63
2006,Germany,985
2006,Hungary,65
2006,Japan,41
2006,Mexico,1464
2006,Netherlands,27
2006,New Zealand,11
2006,Norway,24
2006,Paraguay,242
2006,Peru,301
2006,Poland,46
2006,Romania,873
2006,Russia,339
2006,South Africa,2376
2006,Spain,35
2006,Sweden,2
2006,Switzerland,31
2006,Ukraine,464
2006,United States,1889
2006,Uruguay,126
2006,Argentina,109
2006,Australia,128
2006,Austria,693
2006,Belgium,83
2006,Bolivia,332
2006,Brazil,184
2006,Bulgaria,1019
2006,Canada,2520
2006,Chile,3
2006,France,72
2006,Germany,1006
2006,Hungary,62
2006,Japan,41
2006,Mexico,1615
2006,Netherlands,28
2006,New Zealand,9
2006,Norway,22
2006,Paraguay,234
2006,Peru,258
2006,Poland,46
2006,Romania,920
2006,Russia,320
2006,South Africa,2141
2006,Spain,34
2006,Sweden,2
2006,Switzerland,27
2006,Ukraine,443
2006,United States,1886
2006,Uruguay,111
2006,Argentina,109
2006,Australia,113
2006,Austria,803
2006,Belgium,83
2006,Bolivia,312
2006,Brazil,167
2006,Bulgaria,1090
2006,Canada,2717
2006,Chile,2
2006,France,85
2006,Germany,1046
2006,Hungary,63
2006,Japan,37
2006,Mexico,1725
2006,Netherlands,30
2006,New Zealand,6
2006,Norway,25
2006,Paraguay,214
2006,Peru,227
2006,Poland,45
2006,Romania,962
2006,Russia,342
2006,South Africa,1928
2006,Spain,50
2006,Sweden,3
2006,Switzerland,26
2006,Ukraine,421
2006,United States,2079
2006,Uruguay,110
2006,Argentina,93
2006,Australia,121
2006,Austria,791
2006,Belgium,85
2006,Bolivia,267
2006,Brazil,151
2006,Bulgaria,1251
2006,Canada,3008
2006,Chile,2
2006,France,120
2006,Germany,1036
2006,Hungary,64
2006,Japan,30
2006,Mexico,1654
2006,Netherlands,27
2006,New Zealand,7
2006,Norway,22
2006,Paraguay,202
2006,Peru,192
2006,Poland,42
2006,Romania,1085
2006,Russia,338
2006,South Africa,1626
2006,Spain,32
2006,Sweden,2
2006,Switzerland,27
2006,Ukraine,418
2006,United States,2305
2006,Uruguay,96
2006,Argentina,87
2006,Australia,165
2006,Austria,793
2006,Belgium,109
2006,Bolivia,235
2006,Brazil,156
2006,Bulgaria,1318
2006,Canada,3302
2006,Chile,3
2006,France,198
2006,Germany,1022
2006,Hungary,76
2006,Japan,26
2006,Mexico,1740
2006,Netherlands,27
2006,New Zealand,15
2006,Norway,21
2006,Paraguay,197
2006,Peru,177
2006,Poland,36
2006,Romania,1256
2006,Russia,330
2006,South Africa,1786
2006,Spain,64
2006,Sweden,2
2006,Switzerland,32
2006,Ukraine,427
2006,United States,2547
2006,Uruguay,88
2006,Argentina,80
2006,Australia,136
2006,Austria,858
2006,Belgium,96
2006,Bolivia,208
2006,Brazil,158
2006,Bulgaria,1291
2006,Canada,3722
2006,Chile,3
2006,France,209
2006,Germany,1106
2006,Hungary,108
2006,Japan,26
2006,Mexico,1617
2006,Netherlands,29
2006,New Zealand,12
2006,Norway,24
2006,Paraguay,192
2006,Peru,193
2006,Poland,37
2006,Romania,1293
2006,Russia,329
2006,South Africa,2284
2006,Spain,109
2006,Sweden,5
2006,Switzerland,47
2006,Ukraine,425
2006,United States,2419
2006,Uruguay,82
2007,Argentina,82
2007,Australia,128
2007,Austria,964
2007,Belgium,113
2007,Bolivia,197
2007,Brazil,157
2007,Bulgaria,1841
2007,Canada,3099
2007,Chile,2
2007,France,169
2007,Germany,1030
2007,Hungary,122
2007,Japan,26
2007,Mexico,1987
2007,Netherlands,32
2007,New Zealand,6
2007,Norway,39
2007,Paraguay,181
2007,Peru,209
2007,Poland,41
2007,Romania,1270
2007,Russia,337
2007,South Africa,2046
2007,Spain,130
2007,Sweden,3
2007,Switzerland,45
2007,Ukraine,407
2007,United States,2082
2007,Uruguay,75
2007,Argentina,94
2007,Australia,109
2007,Austria,869
2007,Belgium,113
2007,Bolivia,186
2007,Brazil,168
2007,Bulgaria,2845
2007,Canada,2748
2007,Chile,2
2007,France,155
2007,Germany,910
2007,Hungary,158
2007,Japan,38
2007,Mexico,3041
2007,Netherlands,28
2007,New Zealand,7
2007,Norway,38
2007,Paraguay,181
2007,Peru,237
2007,Poland,49
2007,Romania,1261
2007,Russia,300
2007,South Africa,1714
2007,Spain,169
2007,Sweden,3
2007,Switzerland,65
2007,Ukraine,372
2007,United States,1968
2007,Uruguay,73
2007,Argentina,100
2007,Australia,99
2007,Austria,1070
2007,Belgium,137
2007,Bolivia,224
2007,Brazil,159
2007,Bulgaria,3592
2007,Canada,2844
2007,Chile,2
2007,France,191
2007,Germany,1014
2007,Hungary,190
2007,Japan,62
2007,Mexico,2911
2007,Netherlands,32
2007,New Zealand,4
2007,Norway,73
2007,Paraguay,177
2007,Peru,208
2007,Poland,54
2007,Romania,1358
2007,Russia,332
2007,South Africa,1844
2007,Spain,188
2007,Sweden,4
2007,Switzerland,90
2007,Ukraine,365
2007,United States,2182
2007,Uruguay,72
2007,Argentina,106
2007,Australia,105
2007,Austria,1250
2007,Belgium,294
2007,Bolivia,248
2007,Brazil,167
2007,Bulgaria,2714
2007,Canada,2965
2007,Chile,2
2007,France,386
2007,Germany,1139
2007,Hungary,229
2007,Japan,114
2007,Mexico,2538
2007,Netherlands,37
2007,New Zealand,3
2007,Norway,133
2007,Paraguay,178
2007,Peru,183
2007,Poland,67
2007,Romania,1497
2007,Russia,330
2007,South Africa,1662
2007,Spain,279
2007,Sweden,5
2007,Switzerland,188
2007,Ukraine,418
2007,United States,2409
2007,Uruguay,71
2007,Argentina,108
2007,Australia,134
2007,Austria,1348
2007,Belgium,531
2007,Bolivia,232
2007,Brazil,165
2007,Bulgaria,1953
2007,Canada,3309
2007,Chile,2
2007,France,567
2007,Germany,1381
2007,Hungary,322
2007,Japan,210
2007,Mexico,2229
2007,Netherlands,46
2007,New Zealand,4
2007,Norway,199
2007,Paraguay,182
2007,Peru,209
2007,Poland,136
2007,Romania,1174
2007,Russia,408
2007,South Africa,1797
2007,Spain,303
2007,Sweden,5
2007,Switzerland,322
2007,Ukraine,775
2007,United States,2806
2007,Uruguay,73
2007,Argentina,104
2007,Australia,138
2007,Austria,1453
2007,Belgium,976
2007,Bolivia,225
2007,Brazil,197
2007,Bulgaria,1540
2007,Canada,3456
2007,Chile,2
2007,France,481
2007,Germany,1615
2007,Hungary,268
2007,Japan,332
2007,Mexico,2057
2007,Netherlands,55
2007,New Zealand,4
2007,Norway,256
2007,Paraguay,192
2007,Peru,188
2007,Poland,141
2007,Romania,1029
2007,Russia,447
2007,South Africa,2136
2007,Spain,161
2007,Sweden,9
2007,Switzerland,395
2007,Ukraine,1107
2007,United States,2970
2007,Uruguay,72
2007,Argentina,111
2007,Australia,163
2007,Austria,1607
2007,Belgium,900
2007,Bolivia,208
2007,Brazil,224
2007,Bulgaria,1150
2007,Canada,3340
2007,Chile,2
2007,France,212
2007,Germany,1982
2007,Hungary,229
2007,Japan,478
2007,Mexico,2096
2007,Netherlands,85
2007,New Zealand,6
2007,Norway,295
2007,Paraguay,237
2007,Peru,215
2007,Poland,194
2007,Romania,983
2007,Russia,606
2007,South Africa,2414
2007,Spain,97
2007,Sweden,11
2007,Switzerland,339
2007,Ukraine,1175
2007,United States,2941
2007,Uruguay,74
2007,Argentina,102
2007,Australia,193
2007,Austria,1469
2007,Belgium,530
2007,Bolivia,245
2007,Brazil,237
2007,Bulgaria,957
2007,Canada,3006
2007,Chile,2
2007,France,77
2007,Germany,1922
2007,Hungary,167
2007,Japan,655
2007,Mexico,1939
2007,Netherlands,97
2007,New Zealand,7
2007,Norway,149
2007,Paraguay,275
2007,Peru,199
2007,Poland,216
2007,Romania,949
2007,Russia,761
2007,South Africa,1858
2007,Spain,52
2007,Sweden,19
2007,Switzerland,183
2007,Ukraine,1111
2007,United States,2641
2007,Uruguay,76
2007,Argentina,98
2007,Australia,222
2007,Austria,1207
2007,Belgium,196
2007,Bolivia,300
2007,Brazil,230
2007,Bulgaria,809
2007,Canada,2845
2007,Chile,2
2007,France,37
2007,Germany,1592
2007,Hungary,100
2007,Japan,748
2007,Mexico,1777
2007,Netherlands,79
2007,New Zealand,8
2007,Norway,85
2007,Paraguay,299
2007,Peru,195
2007,Poland,232
2007,Romania,925
2007,Russia,612
2007,South Africa,2002
2007,Spain,41
2007,Sweden,26
2007,Switzerland,131
2007,Ukraine,708
2007,United States,2424
2007,Uruguay,77
2007,Argentina,118
2007,Australia,242
2007,Austria,1053
2007,Belgium,110
2007,Bolivia,369
2007,Brazil,231
2007,Bulgaria,709
2007,Canada,2311
2007,Chile,4
2007,France,23
2007,Germany,1258
2007,Hungary,71
2007,Japan,750
2007,Mexico,1678
2007,Netherlands,60
2007,New Zealand,7
2007,Norway,57
2007,Paraguay,323
2007,Peru,199
2007,Poland,159
2007,Romania,897
2007,Russia,432
2007,South Africa,2338
2007,Spain,34
2007,Sweden,14
2007,Switzerland,61
2007,Ukraine,517
2007,United States,2086
2007,Uruguay,96
2007,Argentina,125
2007,Australia,235
2007,Austria,901
2007,Belgium,94
2007,Bolivia,425
2007,Brazil,240
2007,Bulgaria,753
2007,Canada,1847
2007,Chile,3
2007,France,23
2007,Germany,1110
2007,Hungary,66
2007,Japan,884
2007,Mexico,1555
2007,Netherlands,46
2007,New Zealand,8
2007,Norway,38
2007,Paraguay,310
2007,Peru,227
2007,Poland,116
2007,Romania,817
2007,Russia,327
2007,South Africa,2198
2007,Spain,40
2007,Sweden,5
2007,Switzerland,45
2007,Ukraine,443
2007,United States,1893
2007,Uruguay,98
2007,Argentina,131
2007,Australia,281
2007,Austria,783
2007,Belgium,66
2007,Bolivia,444
2007,Brazil,252
2007,Bulgaria,688
2007,Canada,1618
2007,Chile,3
2007,France,18
2007,Germany,960
2007,Hungary,60
2007,Japan,684
2007,Mexico,1485
2007,Netherlands,40
2007,New Zealand,9
2007,Norway,29
2007,Paraguay,322
2007,Peru,233
2007,Poland,87
2007,Romania,745
2007,Russia,359
2007,South Africa,2124
2007,Spain,35
2007,Sweden,4
2007,Switzerland,30
2007,Ukraine,379
2007,United States,1604
2007,Uruguay,120
2007,Argentina,129
2007,Australia,191
2007,Austria,686
2007,Belgium,45
2007,Bolivia,418
2007,Brazil,241
2007,Bulgaria,653
2007,Canada,1588
2007,Chile,5
2007,France,19
2007,Germany,799
2007,Hungary,52
2007,Japan,320
2007,Mexico,1159
2007,Netherlands,31
2007,New Zealand,13
2007,Norway,25
2007,Paraguay,313
2007,Peru,263
2007,Poland,61
2007,Romania,789
2007,Russia,294
2007,South Africa,2220
2007,Spain,36
2007,Sweden,3
2007,Switzerland,22
2007,Ukraine,329
2007,United States,1375
2007,Uruguay,117
2007,Argentina,138
2007,Australia,232
2007,Austria,643
2007,Belgium,48
2007,Bolivia,411
2007,Brazil,268
2007,Bulgaria,548
2007,Canada,1744
2007,Chile,6
2007,France,16
2007,Germany,747
2007,Hungary,50
2007,Japan,195
2007,Mexico,1207
2007,Netherlands,31
2007,New Zealand,13
2007,Norway,21
2007,Paraguay,301
2007,Peru,285
2007,Poland,51
2007,Romania,751
2007,Russia,249
2007,South Africa,2508
2007,Spain,35
2007,Sweden,3
2007,Switzerland,15
2007,Ukraine,299
2007,United States,1372
2007,Uruguay,124
2007,Argentina,158
2007,Australia,314
2007,Austria,631
2007,Belgium,41
2007,Bolivia,517
2007,Brazil,267
2007,Bulgaria,617
2007,Canada,1513
2007,Chile,9
2007,France,11
2007,Germany,648
2007,Hungary,48
2007,Japan,117
2007,Mexico,1174
2007,Netherlands,21
2007,New Zealand,12
2007,Norway,16
2007,Paraguay,322
2007,Peru,314
2007,Poland,40
2007,Romania,729
2007,Russia,236
2007,South Africa,2221
2007,Spain,29
2007,Sweden,2
2007,Switzerland,11
2007,Ukraine,297
2007,United States,1243
2007,Uruguay,114
2007,Argentina,180
2007,Australia,274
2007,Austria,609
2007,Belgium,40
2007,Bolivia,513
2007,Brazil,261
2007,Bulgaria,630
2007,Canada,1326
2007,Chile,8
2007,France,5
2007,Germany,560
2007,Hungary,44
2007,Japan,93
2007,Mexico,1112
2007,Netherlands,19
2007,New Zealand,20
2007,Norway,17
2007,Paraguay,337
2007,Peru,315
2007,Poland,36
2007,Romania,692
2007,Russia,364
2007,South Africa,1944
2007,Spain,23
2007,Sweden,2
2007,Switzerland,9
2007,Ukraine,323
2007,United States,1080
2007,Uruguay,107
2007,Argentina,182
2007,Australia,340
2007,Austria,524
2007,Belgium,32
2007,Bolivia,521
2007,Brazil,306
2007,Bulgaria,662
2007,Canada,1258
2007,Chile,9
2007,France,6
2007,Germany,468
2007,Hungary,43
2007,Japan,52
2007,Mexico,1081
2007,Netherlands,17
2007,New Zealand,19
2007,Norway,16
2007,Paraguay,398
2007,Peru,285
2007,Poland,32
2007,Romania,662
2007,Russia,318
2007,South Africa,2628
2007,Spain,21
2007,Sweden,1
2007,Switzerland,10
2007,Ukraine,304
2007,United States,980
2007,Uruguay,101
2007,Argentina,219
2007,Australia,362
2007,Austria,544
2007,Belgium,37
2007,Bolivia,423
2007,Brazil,332
2007,Bulgaria,568
2007,Canada,1188
2007,Chile,9
2007,France,6
2007,Germany,524
2007,Hungary,43
2007,Japan,23
2007,Mexico,1040
2007,Netherlands,17
2007,New Zealand,13
2007,Norway,17
2007,Paraguay,427
2007,Peru,299
2007,Poland,26
2007,Romania,709
2007,Russia,259
2007,South Africa,2928
2007,Spain,26
2007,Sweden,1
2007,Switzerland,11
2007,Ukraine,287
2007,United States,931
2007,Uruguay,109
2007,Argentina,265
2007,Australia,382
2007,Austria,512
2007,Belgium,37
2007,Bolivia,421
2007,Brazil,362
2007,Bulgaria,602
2007,Canada,1054
2007,Chile,16
2007,France,6
2007,Germany,520
2007,Hungary,43
2007,Japan,14
2007,Mexico,1071
2007,Netherlands,16
2007,New Zealand,32
2007,Norway,15
2007,Paraguay,395
2007,Peru,289
2007,Poland,22
2007,Romania,672
2007,Russia,232
2007,South Africa,2821
2007,Spain,24
2007,Sweden,1
2007,Switzerland,13
2007,Ukraine,250
2007,United States,878
2007,Uruguay,127
2007,Argentina,319
2007,Australia,480
2007,Austria,563
2007,Belgium,38
2007,Bolivia,401
2007,Brazil,365
2007,Bulgaria,605
2007,Canada,920
2007,Chile,23
2007,France,7
2007,Germany,503
2007,Hungary,43
2007,Japan,8
2007,Mexico,1059
2007,Netherlands,18
2007,New Zealand,17
2007,Norway,15
2007,Paraguay,384
2007,Peru,301
2007,Poland,21
2007,Romania,646
2007,Russia,221
2007,South Africa,2947
2007,Spain,22
2007,Sweden,1
2007,Switzerland,14
2007,Ukraine,226
2007,United States,850
2007,Uruguay,175
2007,Argentina,339
2007,Australia,477
2007,Austria,505
2007,Belgium,25
2007,Bolivia,477
2007,Brazil,377
2007,Bulgaria,584
2007,Canada,947
2007,Chile,37
2007,France,9
2007,Germany,486
2007,Hungary,45
2007,Japan,7
2007,Mexico,1010
2007,Netherlands,17
2007,New Zealand,31
2007,Norway,14
2007,Paraguay,374
2007,Peru,307
2007,Poland,19
2007,Romania,600
2007,Russia,200
2007,South Africa,3481
2007,Spain,18
2007,Sweden,1
2007,Switzerland,14
2007,Ukraine,210
2007,United States,840
2007,Uruguay,195
2007,Argentina,380
2007,Australia,520
2007,Austria,513
2007,Belgium,29
2007,Bolivia,437
2007,Brazil,362
2007,Bulgaria,631
2007,Canada,760
2007,Chile,63
2007,France,9
2007,Germany,436
2007,Hungary,47
